 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 1414 648 1 0 ZTF_r 1965467750015 0 3.9217 279.402 11.174 26.0225 1.901e-05 0.0451707 0.102785 3.05731e-05 773 30. 0.107655 0.074517 19.0216 26.0225 1 2459719.9677546 648120200 32.5854549849348 82.7928250906941 0.437810213088792 0.91982044208384 44.210547103321 105.165920759631 0.423219873512453 1.19821903853976 0.328343327799193 19.2509998321533 0.0179999992251396 0.230000004172325 0.00100000004749745 2458273.930521 2458289.970046 0
 1415 648 1 0 ZTF_r 1965469720015 0 4.1002 281.728 11.1376 26.0112 1.63511e-05 0.0401912 0.101004 2.73183e-05 709 30. 0.107083 0.077269 18.9924 26.0112 1 2459719.9697222 648120200 26.0171887150974 82.55081201123 0.35058539398303 1.01630204943215 -5.13424300484304 102.970288852764 -0.0501972217856909 1.2495513295889 0.328343327799193 19.2509998321533 0.0179999992251396 0.230000004172325 0.00100000004749745 2458273.930521 2458289.970046 0
 1416 648 1 0 ZTF_r 1965471680015 0 3.9511 284.191 11.1638 26.0323 1.844e-05 0.0441662 0.100229 2.98913e-05 760 30. 0.104895 0.082087 19.0327 26.0323 1 2459719.9716898 648120200 -37.4149106333188 78.0501633306781 -0.533243655702628 0.964131041075002 -87.3834357976942 99.2039864402332 -0.8867785602385 1.1821378225858 0.328343327799193 19.2509998321533 0.0179999992251396 0.230000004172325 0.00100000004749745 2458273.930521 2458289.970046 0
 1417 648 1 0 ZTF_r 1965473650015 0 3.9328 287.602 11.2711 26.0381 1.80658e-05 0.0438774 0.0921932 2.89653e-05 771 30. 0.108048 0.074442 19.0438 26.0381 1 2459719.9736574 648120200 -95.586945694959 77.4684362472361 -1.37255133428725 1.04309863872262 -73.8165027974083 98.6092629144131 -0.753617449258032 1.20794786709797 0.328343327799193 19.2509998321533 0.0179999992251396 0.230000004172325 0.00100000004749745 2458273.930521 2458289.970046 0
 1418 648 1 0 ZTF_r 1966465040015 0 2.5173 287.046 10.0227 26.043 6.0987e-06 0.027234 0.0977432 9.59949e-06 867 30. 0.089238 0.062141 19.5391 26.043 1 2459720.9650463 648120200 -53.0365040827635 46.9124064090326 -1.2575984105017 1.04466375460007 -12.5630833042376 76.0427554023219 -0.16632348901867 1.08045372561925 0.328343327799193 19.2509998321533 0.0179999992251396 0.230000004172325 0.00100000004749745 2458273.930521 2458289.970046 0
 1419 648 1 0 ZTF_r 1966466960015 0 2.2129 289.07 9.9796 26.0504 6.7244e-06 0.0285097 0.0975072 1.06028e-05 866 30. 0.089609 0.060834 19.6524 26.0504 1 2459720.9669676 648120200 -5.66428622076182 43.4614071983197 -0.144976031598665 1.02230060714064 9.22469642460682 76.535507186679 0.121340089419111 1.05061109593539 0.328343327799193 19.2509998321533 0.0179999992251396 0.230000004172325 0.00100000004749745 2458273.930521 2458289.970046 0
 1420 648 1 0 ZTF_r 1966468900015 0 2.0339 290.647 10.0467 26.0593 5.3998e-06 0.0255862 0.0935747 8.51902e-06 866 30. 0.089638 0.057824 19.7456 26.0593 1 2459720.9689005 648120200 -42.8146696033225 38.3877000031502 -1.24066721462775 1.06430233298876 -37.8493526418179 70.1230175813356 -0.543391763843055 1.0480004783534 0.328343327799193 19.2509998321533 0.0179999992251396 0.230000004172325 0.00100000004749745 2458273.930521 2458289.970046 0
 1421 648 1 0 ZTF_r 1966470830015 0 2.1421 292.442 10.0638 26.0684 5.4213e-06 0.0256568 0.0892871 8.51852e-06 866 30. 0.085677 0.060133 19.6732 26.0684 1 2459720.9708333 648120200 -47.5322864394384 41.7442548701269 -1.26662131845779 0.954543935355081 35.423429346559 75.3699838304006 0.473159291921031 1.04408926510932 0.328343327799193 19.2509998321533 0.0179999992251396 0.230000004172325 0.00100000004749745 2458273.930521 2458289.970046 0
 1422 648 1 0 ZTF_r 1966472750015 0 1.9596 291.54 10.1883 26.0621 4.5689e-06 0.0235016 0.0961694 7.21517e-06 865 30. 0.085975 0.060047 19.7561 26.0621 1 2459720.9727546 648120200 -48.1610653975515 41.3075535865147 -1.29694455980678 0.957895043146596 -104.031821859309 76.1565575043084 -1.37522605534091 1.04475254539462 0.328343327799193 19.2509998321533 0.0179999992251396 0.230000004172325 0.00100000004749745 2458273.930521 2458289.970046 0
 1423 648 1 0 ZTF_i 1984448560015 0 1.5171 150.439 7.18839 25.3641 2.3385e-06 0.02433 0.193526 1.34512e-05 875 30. 0.093136 0.063053 19.5982 25.3641 2 2459738.9485648 648120300 -1.04544864329516 26.7017827855753 -0.0435529168154267 1.0778741652192 3.56919366414368 52.9339248214494 0.0678814654485794 1.04823822943277 0.396866537054161 19.5330001449585 0.0329999998211861 0.540000021457672 -0.0489999987185001 2458342.885706 2458717.872847 0
 1424 648 1 0 ZTF_r 1988403810015 0 2.9458 280.437 13.5548 26.0184 1.45191e-05 0.0415204 0.109649 2.29351e-05 849 30. 0.108886 0.079892 19.0627 26.0184 1 2459742.9038194 648120200 -27.164248956071 65.9730670087204 -0.458021462093255 1.1160712353619 -41.2021519480631 98.323161105358 -0.421870598398966 1.09536036752098 0.328343327799193 19.2509998321533 0.0179999992251396 0.230000004172325 0.00100000004749745 2458273.930521 2458289.970046 0
 1425 648 1 0 ZTF_g 1988448170015 0 2.6902 108.559 7.96819 26.1362 1.3411e-05 0.0370112 -0.0402008 2.56405e-05 767 30. 0.086891 0.061368 19.8092 26.1362 1 2459742.9481713 648120100 58.1989681525871 39.6152936383941 1.63420752724164 1.06423029028608 125.40189202356 62.8358184231711 2.00914835120173 1.07047797502722 0.361259646257394 19.0949999809265 0.0179999992251396 0.41499999165535 0.00999999977648258 2458274.952523 2458292.946053 0
 1426 648 1 0 ZTF_i 1994443430015 0 2.5037 160.489 7.10175 25.4345 3.027e-06 0.0278588 0.190144 1.71775e-05 875 30. 0.095368 0.06447 19.289 25.4345 2 2459748.9434375 648120300 -22.3493166045503 38.0950805943179 -0.652604632418892 0.982836139580058 21.9435036358981 62.1350853440247 0.355536558340429 1.07948965922092 0.396866537054161 19.5330001449585 0.0329999998211861 0.540000021457672 -0.0489999987185001 2458342.885706 2458717.872847 0
 1427 648 1 0 ZTF_i 1999401180015 0 1.6385 146.711 7.05932 25.3344 2.5558e-06 0.0256055 0.199228 1.4611e-05 879 30. 0.090274 0.072506 19.5668 25.3344 2 2459753.9011806 648120300 2.93589900715745 27.6767086590362 0.11799985429323 0.993831958729636 35.7441338214568 54.4796049816821 0.660520072261521 1.04894091144644 0.396866537054161 19.5330001449585 0.0329999998211861 0.540000021457672 -0.0489999987185001 2458342.885706 2458717.872847 0
 1428 648 1 0 ZTF_g 2001430930015 0 2.3555 117.21 5.41375 26.2044 6.8747e-06 0.0289564 -0.0321733 1.11662e-05 866 30. 0.080141 0.056236 20.4426 26.2044 1 2459755.9309375 648120100 21.2300910674013 26.2143278565756 0.900882045265158 0.968824109849861 11.3293192678656 44.269070329419 0.257643153562825 1.07822637576296 0.361259646257394 19.0949999809265 0.0179999992251396 0.41499999165535 0.00999999977648258 2458274.952523 2458292.946053 0
 1429 648 1 0 ZTF_r 2001448560015 0 2.307 319.495 5.98956 26.1611 3.7901e-06 0.0215658 0.096446 5.96587e-06 873 30. 0.082568 0.057987 20.3474 26.1611 1 2459755.9485648 648120200 -31.7892510426648 25.1983168413721 -1.40334213407702 1.17640562780445 -24.5209725649853 43.6344288022639 -0.565748731074063 1.06875986717139 0.328343327799193 19.2509998321533 0.0179999992251396 0.230000004172325 0.00100000004749745 2458273.930521 2458289.970046 0
 1430 648 1 0 ZTF_i 2002429530015 0 1.7252 163.227 5.05391 25.4519 2.2155e-06 0.0239692 0.192613 1.25123e-05 877 30. 0.084774 0.076197 20.0139 25.4519 2 2459756.929537 648120300 25.8245653976578 24.1184254145291 1.19107434789672 0.905855830025133 103.076095615289 45.3380777683913 2.28881161613954 1.06372592069381 0.396866537054161 19.5330001449585 0.0329999998211861 0.540000021457672 -0.0489999987185001 2458342.885706 2458717.872847 0
 1431 648 1 0 ZTF_g 2003387400015 0 2.344 102.65 5.7218 26.0583 8.7623e-06 0.0323941 -0.0310856 1.4489e-05 854 30. 0.091678 0.060691 20.2175 26.0583 1 2459757.8874074 648120100 24.0981456590421 28.0759135041962 0.954782676108192 0.993328006819453 38.0538210453399 47.2685556030012 0.810477816188463 1.0738289899206 0.361259646257394 19.0949999809265 0.0179999992251396 0.41499999165535 0.00999999977648258 2458274.952523 2458292.946053 0
 1432 648 1 0 ZTF_g 2003431300015 0 2.1166 111.271 5.24788 26.1525 7.381e-06 0.0299841 -0.0406015 1.19019e-05 866 30. 0.085254 0.05926 20.4784 26.1525 1 2459757.9313079 648120100 56.5131495169155 24.5043657177036 2.56543400523394 1.03304111749437 93.297697397088 42.9916228043514 2.18475267110468 1.05930653516062 0.361259646257394 19.0949999809265 0.0179999992251396 0.41499999165535 0.00999999977648258 2458274.952523 2458292.946053 0
 1433 648 1 0 ZTF_r 2007402030015 33556480 1.7691 88.668 7.65712 24.576 0.00374568 0.613976 0.331933 0.00613529 715 30. 0.087807 0.067739 18.6382 24.576 1 2459761.902037 648120200 -99.60183744039 28.7857265258909 -3.84897381243981 0.899958481690187 -165.351637321307 55.4851665326212 -3.00017645282343 1.04355517849855 0.328343327799193 19.2509998321533 0.0179999992251396 0.230000004172325 0.00100000004749745 2458273.930521 2458289.970046 0
 1434 648 1 0 ZTF_g 2007434590015 0 2.1335 118.819 4.74011 26.2274 5.19e-06 0.0252189 -0.0420252 8.24343e-06 869 30. 0.079291 0.054231 20.6299 26.2274 1 2459761.9345949 648120100 17.2357809152627 22.3372819819312 0.858332267771343 0.953985445396716 26.7475873985079 38.9913803290179 0.690607352479821 1.06494954574701 0.361259646257394 19.0949999809265 0.0179999992251396 0.41499999165535 0.00999999977648258 2458274.952523 2458292.946053 0
 1435 648 1 0 ZTF_i 2007447440015 0 2.1557 159.179 5.97041 25.4458 1.9886e-06 0.0225556 0.198391 1.13554e-05 875 30. 0.090261 0.064721 19.5709 25.4458 2 2459761.9474421 648120300 -8.49905150914139 28.9230873170748 -0.326874177732825 0.955242316916631 -0.833407846853964 51.5426544845609 -0.0162781856123435 1.06314180987072 0.396866537054161 19.5330001449585 0.0329999998211861 0.540000021457672 -0.0489999987185001 2458342.885706 2458717.872847 0
 1436 648 1 0 ZTF_r 2010389080015 0 2.616 313.492 6.06314 26.1363 3.8218e-06 0.0216358 0.100137 6.03905e-06 867 30. 0.086419 0.061251 20.1908 26.1363 1 2459764.8890856 648120200 -34.7470191908963 29.5156245283885 -1.30954485376497 1.14222275452689 -31.4328000359445 48.9703256958033 -0.646197494156789 1.07572969401561 0.328343327799193 19.2509998321533 0.0179999992251396 0.230000004172325 0.00100000004749745 2458273.930521 2458289.970046 0
 1437 648 1 0 ZTF_g 2010434750015 0 2.4219 121.195 4.79303 26.2757 6.3466e-06 0.02785 -0.0770845 1.00547e-05 867 30. 0.08427 0.054402 20.5708 26.2757 1 2459764.9347569 648120100 15.0734340815261 23.3797274141952 0.717178999051872 0.932384375335268 60.9687245141491 40.9719367676421 1.49808276649633 1.04489938477977 0.361259646257394 19.0949999809265 0.0179999992251396 0.41499999165535 0.00999999977648258 2458274.952523 2458292.946053 0
 1438 648 1 0 ZTF_i 2010447360015 0 1.8413 165.017 5.60659 25.4667 1.5602e-06 0.0201314 0.189609 8.72967e-06 873 30. 0.087623 0.056084 19.8221 25.4667 2 2459764.9473611 648120300 -25.8665560850387 23.5204346538802 -1.22334251141124 1.0200047263415 -21.7033439420772 44.3116085475019 -0.493087882124711 1.04887859386614 0.396866537054161 19.5330001449585 0.0329999998211861 0.540000021457672 -0.0489999987185001 2458342.885706 2458717.872847 0
 1439 648 1 0 ZTF_g 2014404280015 0 1.7441 115.813 4.97753 26.1898 5.3983e-06 0.0257772 -0.0467693 8.61545e-06 874 30. 0.075705 0.054414 20.7116 26.1898 1 2459768.9042824 648120100 -6.06937361043193 18.7547478133507 -0.359987519504263 1.05462094802936 -40.4524966173261 35.398782862257 -1.15046177344409 1.05317585560201 0.361259646257394 19.0949999809265 0.0179999992251396 0.41499999165535 0.00999999977648258 2458274.952523 2458292.946053 0
 1440 648 1 0 ZTF_g 2014451350015 0 2.1164 121.063 4.76634 26.2575 5.1876e-06 0.0251699 -0.0648089 8.17131e-06 870 30. 0.081173 0.054023 20.6566 26.2575 1 2459768.9513542 648120100 -6.34801386559921 21.5319818991465 -0.327950775137157 0.927509805766453 22.7410077846593 39.2597448158819 0.583146168877526 1.04722610384014 0.361259646257394 19.0949999809265 0.0179999992251396 0.41499999165535 0.00999999977648258 2458274.952523 2458292.946053 0
 1441 648 1 0 ZTF_g 2016415630015 0 2.0538 118.426 5.0145 26.2136 5.7882e-06 0.0267304 -0.0471997 9.13888e-06 867 30. 0.079783 0.053271 20.6439 26.2136 1 2459770.9156366 648120100 40.7652632956408 23.4071971577467 1.93729447368537 1.02012359496615 48.2174235460668 41.4235404549396 1.17184987412263 1.07126989340829 0.361259646257394 19.0949999809265 0.0179999992251396 0.41499999165535 0.00999999977648258 2458274.952523 2458292.946053 0
 1442 648 1 0 ZTF_g 2016447140015 0 2.097 121.047 4.95207 26.252 4.9564e-06 0.0246698 -0.0534499 7.83382e-06 862 30. 0.077534 0.050048 20.659 26.252 1 2459770.9471412 648120100 -11.7781259265318 22.2562190253835 -0.588680442680247 1.00856394172017 -37.2646524112693 39.9685814202283 -0.93862805874543 1.05654016719164 0.361259646257394 19.0949999809265 0.0179999992251396 0.41499999165535 0.00999999977648258 2458274.952523 2458292.946053 0
 1443 648 1 0 ZTF_r 2018391250015 0 1.7477 304.482 10.9636 26.1076 4.9997e-06 0.0247526 0.0974983 7.86527e-06 874 30. 0.083956 0.059228 19.85 26.1076 1 2459772.89125 648120200 -13.7144629341966 42.4141176105472 -0.359685698267933 0.935879499782225 -85.9536908280035 79.6975068622084 -1.08576287123607 1.06101487956835 0.328343327799193 19.2509998321533 0.0179999992251396 0.230000004172325 0.00100000004749745 2458273.930521 2458289.970046 0
 1444 648 1 0 ZTF_r 2018462310015 0 1.81 310.493 6.95645 26.1203 3.6397e-06 0.020983 0.093294 5.73056e-06 864 30. 0.076679 0.053983 20.3186 26.1203 1 2459772.9623148 648120200 -64.5694782632088 30.0322040987354 -2.39163484113893 0.973968256314684 -82.3000447672377 56.1327415687127 -1.47604300072263 1.06005557904086 0.328343327799193 19.2509998321533 0.0179999992251396 0.230000004172325 0.00100000004749745 2458273.930521 2458289.970046 0
 1445 648 1 0 ZTF_r 2021411770015 0 1.6878 306.941 11.7219 26.1226 7.6754e-06 0.0305472 0.0893367 1.21306e-05 865 30. 0.080379 0.06826 19.7835 26.1226 1 2459775.9117708 648120200 35.7367725705406 43.891130629769 0.90571875527252 0.966314816981761 245.366900638998 84.7086432253305 2.91610692163816 1.0475872344392 0.328343327799193 19.2509998321533 0.0179999992251396 0.230000004172325 0.00100000004749745 2458273.930521 2458289.970046 0
 1446 648 1 0 ZTF_r 2021463390015 0 1.5544 312.861 10.9809 26.1395 4.7259e-06 0.0239708 0.094289 7.4422e-06 865 30. 0.07934 0.064905 19.9207 26.1395 1 2459775.9633912 648120200 -11.3096490685663 39.0646426096241 -0.322047605855612 0.903764905120336 -13.6134226823169 78.2680282586182 -0.175104831081781 1.03891285054593 0.328343327799193 19.2509998321533 0.0179999992251396 0.230000004172325 0.00100000004749745 2458273.930521 2458289.970046 0
 1447 648 1 0 ZTF_r 2024368390015 0 1.8719 285.428 12.8861 26.0392 7.1254e-06 0.0296144 0.0938079 1.13083e-05 876 30. 0.085334 0.056727 19.516 26.0392 2 2459778.8683912 648120200 -64.2816221259413 48.7020676213984 -1.46823045837414 0.973366296615535 -59.1087560454143 92.6040576255296 -0.642594487153356 1.04260640860622 0.328343327799193 19.2509998321533 0.0179999992251396 0.230000004172325 0.00100000004749745 2458273.930521 2458289.970046 0
 1448 648 1 0 ZTF_r 2024427620015 0 1.6254 300.127 11.2799 26.0988 4.9387e-06 0.0245504 0.0912097 7.76441e-06 861 30. 0.082058 0.056452 19.8287 26.0988 1 2459778.9276273 648120200 -4.93243565335142 36.4830712404223 -0.150392035773565 1.09487117218809 -53.1708886121345 71.1747244875527 -0.752078746936081 1.04565725528464 0.328343327799193 19.2509998321533 0.0179999992251396 0.230000004172325 0.00100000004749745 2458273.930521 2458289.970046 0
 1449 648 1 0 ZTF_r 2024443840015 0 1.7691 300.053 11.3927 26.0936 6.9021e-06 0.0289585 0.0967319 1.08647e-05 863 30. 0.086956 0.062344 19.7681 26.0936 1 2459778.9438426 648120200 -9.8001379849629 44.4653938294102 -0.245168600766078 1.06277953840892 -60.5578692509942 80.4111634468434 -0.758174951975332 1.07336608149257 0.328343327799193 19.2509998321533 0.0179999992251396 0.230000004172325 0.00100000004749745 2458273.930521 2458289.970046 0
 1450 648 1 0 ZTF_r 2025372470015 0 1.8071 302.015 9.7723 26.1021 5.2075e-06 0.025181 0.0926092 8.23793e-06 870 30. 0.083585 0.055316 19.9118 26.1021 2 2459779.8724769 648120200 -102.234620514821 39.4487425877766 -2.88283393418933 1.01080865364921 -126.390760783875 75.2050831258221 -1.69193363720844 1.04219801937443 0.328343327799193 19.2509998321533 0.0179999992251396 0.230000004172325 0.00100000004749745 2458273.930521 2458289.970046 0
 1451 648 1 0 ZTF_g 2026427870015 0 2.004 107.537 9.1009 26.1089 1.02736e-05 0.0335672 -0.0289879 1.81271e-05 801 30. 0.078743 0.057878 19.9446 26.1089 1 2459780.9278704 648120100 -15.2266090115981 36.7408103643207 -0.461008853777998 1.11454138145569 -147.52571606653 66.2556942540981 -2.24160824098421 1.06661752375985 0.361259646257394 19.0949999809265 0.0179999992251396 0.41499999165535 0.00999999977648258 2458274.952523 2458292.946053 0
 1452 648 1 0 ZTF_g 2026450120015 0 1.7585 108.144 9.00709 26.1147 1.00495e-05 0.033811 -0.031497 1.72269e-05 817 30. 0.080124 0.053845 20.0618 26.1147 1 2459780.9501273 648120100 46.1002701088898 32.6067506520063 1.57271760646613 1.04937251450075 29.5917725251225 61.2224170552464 0.486604029186825 1.06435775900204 0.361259646257394 19.0949999809265 0.0179999992251396 0.41499999165535 0.00999999977648258 2458274.952523 2458292.946053 0
 1453 648 1 0 ZTF_r 2028411510015 0 1.6814 250.885 7.72368 25.8885 5.6142e-06 0.0261847 0.0957132 8.85072e-06 866 30. 0.084066 0.06064 20.0033 25.8885 1 2459782.9115162 648120200 -50.3606577167555 28.4448854605315 -1.96943660271082 0.897374080231192 -30.7389796216056 54.1704828577338 -0.571270677043695 1.04971100583634 0.328343327799193 19.2509998321533 0.0179999992251396 0.230000004172325 0.00100000004749745 2458273.930521 2458289.970046 0
 1454 648 1 0 ZTF_g 2028450840015 0 1.6749 113.87 6.16488 26.1735 6.1829e-06 0.0276763 -0.0480383 9.82361e-06 867 30. 0.078216 0.051968 20.5122 26.1735 1 2459782.9508449 648120100 8.76452533453291 22.3889977415281 0.435460281810223 0.977442590297966 58.8068108548428 43.4773386214917 1.36169508039136 1.04643705199442 0.361259646257394 19.0949999809265 0.0179999992251396 0.41499999165535 0.00999999977648258 2458274.952523 2458292.946053 0
 1455 648 1 0 ZTF_i 2029448650015 0 1.4911 156.556 4.81865 25.4078 1.5874e-06 0.0201402 0.188608 9.02184e-06 870 30. 0.084652 0.063161 20.0657 25.4078 2 2459783.9486574 648120300 11.2382931847393 16.8741757033289 0.740853935030963 1.04714589482934 27.6273794155811 33.6604962736875 0.826293563212425 1.03953361414889 0.396866537054161 19.5330001449585 0.0329999998211861 0.540000021457672 -0.0489999987185001 2458342.885706 2458717.872847 0
 1456 648 1 0 ZTF_g 2030403470015 0 1.6423 108.723 4.6335 26.1248 5.1129e-06 0.0250995 -0.0532933 8.07866e-06 866 30. 0.075829 0.055758 20.7297 26.1248 1 2459784.9034722 648120100 41.9156665429632 18.2445106378288 2.5556357738846 0.910906581450409 59.684572201416 35.112896678056 1.71123880151678 1.04443241076132 0.361259646257394 19.0949999809265 0.0179999992251396 0.41499999165535 0.00999999977648258 2458274.952523 2458292.946053 0
