 sindex, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 541 285 6 1 ZTF_r 2767293222015 0 1.8955 464.672 9.78537 26.2624 1.6709e-06 0.0144993 0.0894304 5.21286e-06 2034 30. 0.068835 0.074831 20.1365 26.2624 1 2460521.7932292 285120220 -48.74343712916 34.289948 -1.581263 0.995976 6.23417050298 64.980881 0.096585 1.041368 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 542 285 6 1 ZTF_g 2767314582015 0 2.4111 298.02 8.56355 26.1438 3.1373e-06 0.0199627 -0.0503786 9.79986e-06 2025 30. 0.078909 0.074924 19.9274 26.1438 1 2460521.8145833 285120120 -184.65845971756 35.464775 -5.791976 1.007888 -221.41769011781 59.779903 -3.728828 1.058583 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 543 285 6 1 ZTF_g 2771230622015 0 2.1146 270.235 7.64413 26.0183 3.8901e-06 0.0220799 -0.0378376 1.21879e-05 2001 30. 0.087969 0.073018 20.06 26.0183 1 2460525.730625 285120120 -91.77567919261 29.726702 -3.434280 1.015723 -63.15743702786 53.374863 -1.191250 1.047553 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 544 285 6 1 ZTF_r 2773251572015 0 1.9857 428.022 9.40965 26.1734 1.7443e-06 0.0147238 0.0899809 5.45572e-06 2033 30. 0.070712 0.071249 20.0461 26.1734 1 2460527.7515741 285120220 -108.60423398007 34.166542 -3.535905 1.018287 -160.2125393298 63.384003 -2.544673 1.044511 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 545 285 6 1 ZTF_g 2773294012015 0 2.2444 278.184 8.52802 26.0874 3.5487e-06 0.021035 -0.066939 1.11299e-05 2011 30. 0.08197 0.074795 19.9123 26.0874 1 2460527.7940162 285120120 -182.19957090343 34.410313 -5.889976 0.973986 -298.05765852114 62.396351 -4.809017 1.037937 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 546 285 6 1 ZTF_g 2775293622015 0 2.2 259.006 8.61304 25.9931 4.2625e-06 0.0231162 -0.0542571 1.33845e-05 2014 30. 0.098519 0.098838 19.7996 25.9931 1 2460529.7936227 285120120 -162.74661433926 36.488544 -4.961468 0.886501 -124.5580444045 66.005852 -1.899785 1.039890 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 547 285 6 1 ZTF_r 2777251262015 0 1.5012 416.849 9.52211 26.1347 2.5614e-06 0.01801 0.0888545 8.00073e-06 2040 30. 0.07745 0.069533 20.1628 26.1347 1 2460531.7512616 285120220 -138.83370579049 28.087996 -5.498307 0.964770 -130.14616310355 56.718533 -2.310051 1.032863 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 548 285 6 1 ZTF_g 2777293742015 0 2.0669 266.884 7.82198 26.0439 3.0176e-06 0.0195653 -0.0691354 9.41728e-06 2018 30. 0.081676 0.077364 19.9923 26.0439 1 2460531.79375 285120120 -250.93194219737 29.474623 -9.470273 1.085971 -201.81403486384 55.088833 -3.688103 1.038262 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 549 285 6 1 ZTF_r 2781270782015 0 2.0974 470.84 10.8093 26.278 1.6199e-06 0.0142457 0.0840602 5.05059e-06 2034 30. 0.069045 0.075635 19.9286 26.278 1 2460535.770787 285120220 -82.40632887912 42.780201 -2.142755 0.956286 -8.15402815126 77.749947 -0.105581 1.046225 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 550 285 6 1 ZTF_g 2781293982015 0 2.4276 306.873 8.43511 26.1714 2.9131e-06 0.0191675 -0.0419489 9.08974e-06 2016 30. 0.081 0.077303 19.9504 26.1714 1 2460535.7939815 285120120 -215.69280094426 37.997158 -6.314505 0.989250 -199.9013032215 63.997978 -3.144594 1.056252 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 551 285 6 1 ZTF_r 2783272982015 0 1.9446 477.479 14.3449 26.2899 1.7107e-06 0.0146314 0.0858764 5.33852e-06 2028 30. 0.062058 0.072419 19.7 26.2899 1 2460537.7729861 285120220 -141.51217971373 53.743057 -2.929046 0.986170 -4.69070085983 101.327652 -0.046604 1.042119 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 552 285 6 1 ZTF_g 2783324202015 0 2.4489 298.742 13.3761 26.1542 4.1805e-06 0.0229287 -0.0434764 1.30836e-05 2011 30. 0.078695 0.089049 19.3887 26.1542 1 2460537.8242014 285120120 -298.94497249432 59.964355 -5.545656 1.067834 -410.25397487529 101.807152 -4.056857 1.047118 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 553 285 6 1 ZTF_r 2789273022015 0 2.0766 473.208 18.3246 26.2827 4.0742e-06 0.0226382 0.0767072 1.27418e-05 2020 30. 0.075878 0.077775 19.3094 26.2827 1 2460543.7730208 285120220 -221.81515522196 76.100304 -3.242348 1.017861 8.8795060161 142.903809 0.062555 1.031936 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 554 285 6 1 ZTF_g 2789317532015 0 2.0718 294.354 21.7083 26.1016 5.6998e-06 0.0267634 -0.0293301 1.78617e-05 1994 30. 0.068832 0.078087 18.9469 26.1016 1 2460543.8175347 285120120 -296.90226363963 95.406944 -3.461691 0.958645 -397.88285805882 176.860413 -2.264852 1.037857 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 555 285 6 1 ZTF_g 2791210962015 0 2.2568 314.261 12.0199 26.2089 2.59e-06 0.0180709 -0.0424361 8.09394e-06 2015 30. 0.065653 0.073269 19.6959 26.2089 1 2460545.7109606 285120120 -306.47162488945 52.131268 -6.539533 0.932891 -351.4156354764 89.600388 -3.948448 1.059546 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 556 285 6 1 ZTF_r 2791253692015 0 2.3301 476.692 13.1187 26.2897 1.4721e-06 0.0135522 0.0833667 4.59972e-06 2029 30. 0.065941 0.069639 19.6633 26.2897 1 2460545.7536921 285120220 -243.26101320797 58.534306 -4.622925 0.954434 -192.02410460738 101.466187 -1.905240 1.056415 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 557 285 6 1 ZTF_r 2793252482015 0 2.2729 464.871 11.629 26.2751 1.7408e-06 0.0147531 0.084379 5.42528e-06 2035 30. 0.071028 0.082039 19.7543 26.2751 1 2460547.7524884 285120220 -254.1959755126 51.708626 -5.468402 0.952477 -295.45773714122 91.185341 -3.262012 1.047878 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 558 285 6 1 ZTF_r 2795209842015 0 1.7422 461.502 10.0239 26.2451 1.5954e-06 0.0140566 0.0873374 4.99626e-06 2036 30. 0.070796 0.06899 20.1427 26.2451 1 2460549.7098495 285120220 -227.64833692079 31.440195 -8.054416 1.021808 -108.34844498918 61.546398 -1.772292 1.037222 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 559 285 6 1 ZTF_r 2797230402015 0 1.7489 480.591 9.6314 26.3011 1.8298e-06 0.015094 0.0862852 5.72639e-06 2033 30. 0.069837 0.070973 20.2397 26.3011 1 2460551.7304051 285120220 -237.13905717398 32.403904 -8.140677 1.039749 -155.76835019929 63.458759 -2.471171 1.038094 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 560 285 6 1 ZTF_g 2797273462015 0 2.2383 306.032 9.2791 26.163 2.8469e-06 0.0189996 -0.0320447 8.8873e-06 2018 30. 0.079553 0.07995 19.9253 26.163 1 2460551.7734606 285120120 -190.20699605044 36.927605 -5.729677 0.979584 -93.56350143467 64.962265 -1.449975 1.047440 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 561 285 6 1 ZTF_g 2799209932015 0 2.5005 299.583 8.20519 26.1563 4.0979e-06 0.0226298 -0.0437546 1.28245e-05 2020 30. 0.083793 0.095467 19.9476 26.1563 1 2460553.7099306 285120120 -265.44481499067 38.711159 -7.627687 0.996055 -262.08178807844 63.857212 -4.131827 1.058758 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 562 285 6 1 ZTF_r 2799252012015 0 1.7457 461.001 9.91107 26.253 1.6067e-06 0.0141567 0.0886467 5.0298e-06 2036 30. 0.064918 0.075165 20.1533 26.253 1 2460553.7520139 285120220 -252.65111804185 33.002316 -8.515921 1.019861 -272.31974981709 65.240021 -4.202234 1.033993 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 563 285 6 1 ZTF_g 2801222592015 0 1.8533 290.531 8.21352 26.1173 2.5755e-06 0.0180239 -0.0518864 8.05055e-06 2013 30. 0.07247 0.074872 20.1511 26.1173 1 2460555.7225926 285120120 -223.3897928719 29.744890 -8.354218 0.993879 -208.05007974279 56.610813 -3.699846 1.037407 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 564 285 6 1 ZTF_r 2801266252015 0 1.6752 437.075 10.4691 26.2083 1.4154e-06 0.0133083 0.084298 4.4218e-06 2023 30. 0.063005 0.069837 20.0915 26.2083 1 2460555.76625 285120220 -269.13035106671 34.198021 -8.754201 1.048712 -239.55266005191 68.287186 -3.531645 1.031601 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 565 285 6 1 ZTF_r 2803209902015 0 1.7715 443.447 10.3081 26.2126 1.5264e-06 0.0138595 0.0835394 4.76664e-06 2026 30. 0.065903 0.072408 20.0729 26.2126 1 2460557.7099074 285120220 -305.54028208078 31.378633 -10.831516 1.055333 -332.67294159803 62.218456 -5.382864 1.033312 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 566 285 6 1 ZTF_g 2805169302015 0 2.2981 281.467 8.61074 26.0715 4.0828e-06 0.0224266 -0.0514902 1.28517e-05 2005 30. 0.084731 0.082134 19.8867 26.0715 1 2460559.6693056 285120120 -195.06815025531 36.126793 -6.006366 1.034668 -260.74596691086 62.441708 -4.203955 1.052020 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 567 285 6 1 ZTF_r 2805212682015 0 2.2229 430.288 11.5199 26.18 2.755e-06 0.018477 0.0852051 8.62886e-06 2031 30. 0.071344 0.074479 19.6976 26.18 1 2460559.7126852 285120220 -228.45080608717 43.142105 -5.890419 1.152093 -169.08507926287 76.621475 -2.221621 1.047456 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 568 285 6 1 ZTF_g 2808155062015 33556480 3.161 47.3975 10.6622 24.1372 0.00396468 0.354785 0.0500533 0.0127161 722 30. 0.139412 0.14504 17.37 24.1372 3 2460562.6550694 1000285130120 70.03307031063 66.486099 1.171729 0.939072 74.86789144361 95.665283 0.787873 1.078177 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 569 285 6 1 ZTF_r 2808174092015 0 1.7054 192.725 10.9745 26.0533 1.9826e-06 0.015612 0.0909191 6.2213e-06 2030 30. 0.070341 0.072558 19.8095 26.0533 3 2460562.6740972 1000285130220 -141.52400386614 43.249371 -3.640032 0.977628 -40.68147889901 86.919716 -0.471187 1.034399 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 570 285 6 1 ZTF_r 2808185422015 0 1.7026 366.654 10.9981 26.0041 1.9468e-06 0.0155552 0.0855799 6.11008e-06 2036 30. 0.072188 0.073141 19.8221 26.0041 1 2460562.6854282 285120220 -156.52732142955 35.710484 -4.875838 1.018134 -136.24711682919 71.639893 -1.914642 1.033733 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 571 285 6 1 ZTF_g 2808213712015 0 2.3576 221.561 8.86696 25.8109 8.3604e-06 0.0323716 -0.036695 2.61057e-05 2013 30. 0.08892 0.094527 19.5349 25.8109 1 2460562.7137153 285120120 -192.0389962258 37.557865 -5.687787 0.970907 -202.07539657766 65.325317 -3.114204 1.047386 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 572 285 6 1 ZTF_g 2810226062015 0 2.7863 290.047 11.3233 26.145 4.4023e-06 0.0232543 -0.0875365 1.38424e-05 2013 30. 0.075944 0.082741 19.43 26.145 1 2460564.7260648 285120120 -262.62217324853 56.392017 -5.180463 0.870146 -339.71080716849 91.515129 -3.737073 1.046605 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 573 285 6 1 ZTF_g 2817163682015 0 2.9617 312.406 23.591 26.2034 1.13119e-05 0.0370378 -0.045065 3.53583e-05 1972 30. 0.076219 0.094819 18.6595 26.2034 1 2460571.6636806 285120120 -247.67309324213 135.883987 -2.027521 0.944120 -422.46409799358 200.791031 -2.118169 1.086169 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 574 285 6 1 ZTF_r 2817188932015 0 2.6495 465.17 22.1806 26.2885 3.5544e-06 0.0212131 0.0751486 1.10759e-05 2028 30. 0.07329 0.081032 18.9173 26.2885 1 2460571.6889352 285120220 -186.98222075511 102.961479 -2.020135 0.982835 -169.67432664783 165.765579 -1.030474 1.062416 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 575 285 6 1 ZTF_r 2837113342015 0 1.939 407.033 12.2406 26.1203 1.7047e-06 0.0145858 0.0813902 5.34999e-06 2023 30. 0.071254 0.072764 19.6894 26.1203 1 2460591.6133449 285120220 -198.00125653208 49.723984 -4.429522 0.936698 -138.75377831983 95.268227 -1.466263 1.035234 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 576 285 6 1 ZTF_g 2837148652015 0 2.7376 262.973 10.0071 25.9938 2.17067e-05 0.0523434 -0.0167782 6.77187e-05 1997 30. 0.100939 0.10463 19.5081 25.9938 1 2460591.6486574 285120120 -214.58435565177 52.701389 -4.529297 0.920155 -221.29316281635 83.482307 -2.668632 1.067401 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 577 285 6 1 ZTF_r 2842137002015 0 2.0212 475.17 17.5235 26.2973 1.7626e-06 0.0147292 0.0832914 5.53122e-06 2017 30. 0.06282 0.069234 19.4515 26.2973 1 2460596.6370023 285120220 -129.46556189474 73.717300 -1.953618 0.941518 -176.82326016925 136.023636 -1.308700 1.045449 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 578 285 6 1 ZTF_g 2842168922015 0 2.3032 298.039 18.0427 26.141 4.7204e-06 0.0244024 -0.0234327 1.472e-05 2009 30. 0.068824 0.080402 19.1165 26.141 1 2460596.6689236 285120120 -281.66281812117 80.669151 -3.883979 1.015863 -134.13881933412 139.740524 -0.966379 1.050778 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 579 285 6 1 ZTF_r 2843127682015 0 1.5256 483.138 16.8821 26.3056 2.2329e-06 0.0167279 0.0804815 6.98015e-06 2032 30. 0.063282 0.070476 19.7219 26.3056 1 2460597.6276852 285120220 -188.85519418513 50.965813 -4.121970 1.097178 -211.31550193644 104.168068 -2.042264 1.029642 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 580 285 6 1 ZTF_g 2843147692015 0 1.9926 310.507 18.1555 26.1845 3.9491e-06 0.0223466 -0.0394563 1.22782e-05 2020 30. 0.064857 0.082712 19.3156 26.1845 1 2460597.6476968 285120120 -263.06847589473 63.079872 -4.639090 1.030890 -252.2272151938 118.115135 -2.149817 1.042049 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 581 285 6 1 ZTF_r 2844107152015 0 1.7445 484.672 16.6457 26.3236 1.6431e-06 0.0141722 0.0762036 5.14638e-06 2032 30. 0.060741 0.066827 19.6701 26.3236 1 2460598.6071528 285120220 -405.91175868952 55.441875 -8.144201 1.054922 -582.32580519793 112.449013 -5.213454 1.028476 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 582 285 6 1 ZTF_g 2849129722015 0 2.8488 297.874 13.7533 26.158 5.1773e-06 0.025558 -0.0527718 1.61908e-05 2027 30. 0.085332 0.087916 19.2292 26.158 1 2460603.6297222 285120120 -378.39210518933 70.982101 -5.929909 0.961549 -361.23175633763 110.671822 -3.285974 1.057130 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 583 285 6 1 ZTF_g 2850100602015 0 2.536 308.498 9.69896 26.189 3.5191e-06 0.021088 -0.0446662 1.09902e-05 2022 30. 0.074791 0.086067 19.7507 26.189 1 2460604.6006019 285120120 -295.86365213468 47.785061 -6.887383 0.952599 -203.54317202557 78.713470 -2.603291 1.051641 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 584 285 6 1 ZTF_g 2852100622015 0 2.4348 309.271 9.99814 26.1887 3.3564e-06 0.0206477 -0.0404756 1.04896e-05 2025 30. 0.075574 0.080252 19.7747 26.1887 1 2460606.600625 285120120 -364.7893954715 42.118172 -9.634463 1.036594 -291.99527899604 70.946968 -4.143403 1.052600 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 585 285 6 1 ZTF_g 2854098472015 0 1.8821 312.102 10.1548 26.1902 2.2092e-06 0.0167067 -0.0421233 6.91874e-06 2024 30. 0.063405 0.070929 20.0013 26.1902 1 2460608.5984722 285120120 -226.24461504313 36.091900 -6.973059 0.971956 -224.28174653307 68.662697 -3.288427 1.040043 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 586 285 6 1 ZTF_g 3067462122015 0 2.3883 288.176 6.15905 26.0856 6.4142e-06 0.0283295 -0.0473691 2.0161e-05 2023 30. 0.131331 0.080548 20.2329 26.0856 1 2460821.9621296 285120120 -76.75062723151 27.950083 -3.054595 0.948014 0.27740565694 47.580334 0.005870 1.054476 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 587 285 6 1 ZTF_g 3070417502015 0 2.4041 286.853 5.4976 26.0879 8.5485e-06 0.032935 -0.0596532 2.67161e-05 2018 30. 0.158711 0.101205 20.3043 26.0879 1 2460824.9175 285120120 -89.57826029783 22.616348 -4.405903 0.974209 -0.00687171858 38.762550 -0.000178 1.048306 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 588 285 6 1 ZTF_r 3070454362015 0 2.1127 442.272 7.12606 26.2112 2.6237e-06 0.0181516 0.0990766 8.17877e-06 2036 30. 0.108644 0.100185 20.3073 26.2112 1 2460824.9543634 285120220 -40.49790809104 26.252110 -1.716023 1.068533 31.01029984636 47.325546 0.659668 1.045682 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 589 285 6 1 ZTF_r 3074426522015 0 2.3767 422.91 9.2505 26.1619 1.9283e-06 0.0154543 0.0883017 6.02648e-06 2035 30. 0.08303 0.074116 19.849 26.1619 2 2460828.9265278 285120220 -24.48104590216 41.661678 -0.653654 1.016514 -52.36079801281 71.291496 -0.739407 1.051321 0.193990927576558 19.4520000457764 0.0329999998211861 0.816999971866608 -0.0740000009536743 2458249.986042 2458365.688669 0
 590 285 6 1 ZTF_g 3075461112015 0 2.3443 250.515 6.58599 25.9463 4.6681e-06 0.024047 -0.0550587 1.46325e-05 2013 30. 0.10705 0.086674 19.9705 25.9463 1 2460829.9611111 285120120 -83.75135430857 31.730387 -2.936103 0.916047 -33.92671363172 55.871716 -0.611315 1.041399 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 591 285 6 1 ZTF_g 3078397372015 0 2.9307 258.361 7.80137 25.9894 5.7883e-06 0.0269009 -0.0719889 1.80588e-05 2016 30. 0.123466 0.104403 19.6496 25.9894 1 2460832.8973727 285120120 -119.39151798795 42.076904 -3.156345 0.965610 -166.44046091957 63.981750 -2.618894 1.065779 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
 592 285 6 1 ZTF_g 3080397322015 0 2.1939 293.102 13.1026 26.1363 2.9301e-06 0.0191121 -0.0477831 9.13999e-06 2018 30. 0.070597 0.0913 19.5259 26.1363 1 2460834.8973264 285120120 -28.19253434313 55.816689 -0.561856 0.972692 144.13542561566 100.629189 1.441989 1.040837 0.20156761177043 19.3259999275208 0.0370000004768372 1.43799996376038 -0.046000000089407 2458236.000810 2458636.979826 0
